Maille,Maille_X,Maille_Y,ADM1_ES,ADM1_PCODE
123,23,3,Jutiapa,GT22
123,23,3,Santa Rosa,GT06
124,24,3,Jutiapa,GT22
125,25,3,Jutiapa,GT22
170,20,4,Santa Rosa,GT06
171,21,4,Santa Rosa,GT06
172,22,4,Santa Rosa,GT06
173,23,4,Jutiapa,GT22
173,23,4,Santa Rosa,GT06
174,24,4,Jutiapa,GT22
175,25,4,Jutiapa,GT22
211,11,5,Escuintla,GT05
212,12,5,Escuintla,GT05
213,13,5,Escuintla,GT05
214,14,5,Escuintla,GT05
215,15,5,Escuintla,GT05
216,16,5,Escuintla,GT05
217,17,5,Escuintla,GT05
218,18,5,Escuintla,GT05
219,19,5,Escuintla,GT05
219,19,5,Santa Rosa,GT06
220,20,5,Santa Rosa,GT06
221,21,5,Santa Rosa,GT06
222,22,5,Santa Rosa,GT06
223,23,5,Jutiapa,GT22
223,23,5,Santa Rosa,GT06
224,24,5,Jutiapa,GT22
224,24,5,Santa Rosa,GT06
225,25,5,Jutiapa,GT22
226,26,5,Jutiapa,GT22
259,9,6,Suchitepéquez,GT10
260,10,6,Escuintla,GT05
260,10,6,Suchitepéquez,GT10
261,11,6,Escuintla,GT05
262,12,6,Escuintla,GT05
263,13,6,Escuintla,GT05
264,14,6,Escuintla,GT05
265,15,6,Escuintla,GT05
266,16,6,Escuintla,GT05
267,17,6,Escuintla,GT05
268,18,6,Escuintla,GT05
269,19,6,Escuintla,GT05
269,19,6,Santa Rosa,GT06
270,20,6,Santa Rosa,GT06
271,21,6,Santa Rosa,GT06
272,22,6,Santa Rosa,GT06
273,23,6,Jutiapa,GT22
273,23,6,Santa Rosa,GT06
274,24,6,Jutiapa,GT22
274,24,6,Santa Rosa,GT06
275,25,6,Jutiapa,GT22
275,25,6,Santa Rosa,GT06
276,26,6,Jutiapa,GT22
277,27,6,Jutiapa,GT22
278,28,6,Jutiapa,GT22
308,8,7,Retalhuleu,GT11
309,9,7,Retalhuleu,GT11
309,9,7,Suchitepéquez,GT10
310,10,7,Escuintla,GT05
310,10,7,Suchitepéquez,GT10
311,11,7,Escuintla,GT05
311,11,7,Suchitepéquez,GT10
312,12,7,Escuintla,GT05
313,13,7,Escuintla,GT05
314,14,7,Escuintla,GT05
315,15,7,Escuintla,GT05
316,16,7,Escuintla,GT05
317,17,7,Escuintla,GT05
318,18,7,Escuintla,GT05
319,19,7,Escuintla,GT05
319,19,7,Santa Rosa,GT06
320,20,7,Escuintla,GT05
320,20,7,Santa Rosa,GT06
321,21,7,Santa Rosa,GT06
322,22,7,Santa Rosa,GT06
323,23,7,Santa Rosa,GT06
324,24,7,Santa Rosa,GT06
325,25,7,Jutiapa,GT22
325,25,7,Santa Rosa,GT06
326,26,7,Jutiapa,GT22
327,27,7,Jutiapa,GT22
328,28,7,Jutiapa,GT22
329,29,7,Jutiapa,GT22
356,6,8,Retalhuleu,GT11
357,7,8,Retalhuleu,GT11
358,8,8,Retalhuleu,GT11
359,9,8,Retalhuleu,GT11
359,9,8,Suchitepéquez,GT10
360,10,8,Suchitepéquez,GT10
361,11,8,Escuintla,GT05
361,11,8,Suchitepéquez,GT10
362,12,8,Escuintla,GT05
362,12,8,Suchitepéquez,GT10
363,13,8,Escuintla,GT05
363,13,8,Suchitepéquez,GT10
364,14,8,Escuintla,GT05
364,14,8,Suchitepéquez,GT10
365,15,8,Escuintla,GT05
366,16,8,Escuintla,GT05
367,17,8,Escuintla,GT05
368,18,8,Escuintla,GT05
369,19,8,Escuintla,GT05
369,19,8,Guatemala,GT01
369,19,8,Santa Rosa,GT06
370,20,8,Escuintla,GT05
370,20,8,Guatemala,GT01
370,20,8,Santa Rosa,GT06
371,21,8,Santa Rosa,GT06
372,22,8,Santa Rosa,GT06
373,23,8,Jutiapa,GT22
373,23,8,Santa Rosa,GT06
374,24,8,Jutiapa,GT22
374,24,8,Santa Rosa,GT06
375,25,8,Jutiapa,GT22
375,25,8,Santa Rosa,GT06
376,26,8,Jutiapa,GT22
377,27,8,Jutiapa,GT22
378,28,8,Jutiapa,GT22
379,29,8,Jutiapa,GT22
380,30,8,Jutiapa,GT22
405,5,9,Retalhuleu,GT11
406,6,9,Retalhuleu,GT11
407,7,9,Retalhuleu,GT11
408,8,9,Retalhuleu,GT11
409,9,9,Retalhuleu,GT11
409,9,9,Suchitepéquez,GT10
410,10,9,Retalhuleu,GT11
410,10,9,Suchitepéquez,GT10
411,11,9,Escuintla,GT05
411,11,9,Suchitepéquez,GT10
412,12,9,Escuintla,GT05
412,12,9,Suchitepéquez,GT10
413,13,9,Escuintla,GT05
413,13,9,Suchitepéquez,GT10
414,14,9,Escuintla,GT05
414,14,9,Suchitepéquez,GT10
415,15,9,Escuintla,GT05
416,16,9,Chimaltenango,GT04
416,16,9,Escuintla,GT05
417,17,9,Escuintla,GT05
417,17,9,Sacatepéquez,GT03
418,18,9,Escuintla,GT05
419,19,9,Escuintla,GT05
419,19,9,Guatemala,GT01
420,20,9,Escuintla,GT05
420,20,9,Guatemala,GT01
420,20,9,Santa Rosa,GT06
421,21,9,Guatemala,GT01
421,21,9,Santa Rosa,GT06
422,22,9,Santa Rosa,GT06
423,23,9,Santa Rosa,GT06
424,24,9,Jutiapa,GT22
424,24,9,Santa Rosa,GT06
425,25,9,Jutiapa,GT22
425,25,9,Santa Rosa,GT06
426,26,9,Jutiapa,GT22
427,27,9,Jutiapa,GT22
428,28,9,Jutiapa,GT22
429,29,9,Jutiapa,GT22
430,30,9,Jutiapa,GT22
454,4,10,Retalhuleu,GT11
454,4,10,San Marcos,GT12
455,5,10,Retalhuleu,GT11
456,6,10,Retalhuleu,GT11
457,7,10,Quetzaltenango,GT09
457,7,10,Retalhuleu,GT11
458,8,10,Retalhuleu,GT11
459,9,10,Retalhuleu,GT11
460,10,10,Retalhuleu,GT11
460,10,10,Suchitepéquez,GT10
461,11,10,Suchitepéquez,GT10
462,12,10,Suchitepéquez,GT10
463,13,10,Suchitepéquez,GT10
464,14,10,Chimaltenango,GT04
464,14,10,Escuintla,GT05
464,14,10,Suchitepéquez,GT10
465,15,10,Chimaltenango,GT04
465,15,10,Escuintla,GT05
465,15,10,Suchitepéquez,GT10
466,16,10,Chimaltenango,GT04
466,16,10,Escuintla,GT05
467,17,10,Chimaltenango,GT04
467,17,10,Escuintla,GT05
467,17,10,Sacatepéquez,GT03
468,18,10,Escuintla,GT05
468,18,10,Sacatepéquez,GT03
469,19,10,Escuintla,GT05
469,19,10,Guatemala,GT01
469,19,10,Sacatepéquez,GT03
470,20,10,Escuintla,GT05
470,20,10,Guatemala,GT01
471,21,10,Guatemala,GT01
471,21,10,Santa Rosa,GT06
472,22,10,Guatemala,GT01
472,22,10,Santa Rosa,GT06
473,23,10,Jalapa,GT21
473,23,10,Santa Rosa,GT06
474,24,10,Jalapa,GT21
474,24,10,Santa Rosa,GT06
475,25,10,Jalapa,GT21
475,25,10,Jutiapa,GT22
475,25,10,Santa Rosa,GT06
476,26,10,Jalapa,GT21
476,26,10,Jutiapa,GT22
477,27,10,Jalapa,GT21
477,27,10,Jutiapa,GT22
478,28,10,Jalapa,GT21
478,28,10,Jutiapa,GT22
479,29,10,Jalapa,GT21
479,29,10,Jutiapa,GT22
480,30,10,Chiquimula,GT20
480,30,10,Jutiapa,GT22
481,31,10,Chiquimula,GT20
481,31,10,Jutiapa,GT22
482,32,10,Chiquimula,GT20
503,3,11,San Marcos,GT12
504,4,11,Quetzaltenango,GT09
504,4,11,Retalhuleu,GT11
504,4,11,San Marcos,GT12
505,5,11,Quetzaltenango,GT09
505,5,11,Retalhuleu,GT11
505,5,11,San Marcos,GT12
506,6,11,Quetzaltenango,GT09
506,6,11,Retalhuleu,GT11
507,7,11,Quetzaltenango,GT09
507,7,11,Retalhuleu,GT11
508,8,11,Quetzaltenango,GT09
508,8,11,Retalhuleu,GT11
509,9,11,Retalhuleu,GT11
510,10,11,Retalhuleu,GT11
510,10,11,Sololá,GT07
510,10,11,Suchitepéquez,GT10
511,11,11,Sololá,GT07
511,11,11,Suchitepéquez,GT10
512,12,11,Suchitepéquez,GT10
513,13,11,Sololá,GT07
513,13,11,Suchitepéquez,GT10
514,14,11,Chimaltenango,GT04
514,14,11,Sololá,GT07
514,14,11,Suchitepéquez,GT10
515,15,11,Chimaltenango,GT04
516,16,11,Chimaltenango,GT04
517,17,11,Chimaltenango,GT04
517,17,11,Sacatepéquez,GT03
518,18,11,Chimaltenango,GT04
518,18,11,Sacatepéquez,GT03
519,19,11,Guatemala,GT01
519,19,11,Sacatepéquez,GT03
520,20,11,Guatemala,GT01
521,21,11,Guatemala,GT01
522,22,11,Guatemala,GT01
522,22,11,Santa Rosa,GT06
523,23,11,Guatemala,GT01
523,23,11,Jalapa,GT21
523,23,11,Santa Rosa,GT06
524,24,11,Jalapa,GT21
525,25,11,Jalapa,GT21
526,26,11,Jalapa,GT21
527,27,11,Jalapa,GT21
527,27,11,Jutiapa,GT22
528,28,11,Jalapa,GT21
529,29,11,Chiquimula,GT20
529,29,11,Jalapa,GT21
529,29,11,Jutiapa,GT22
530,30,11,Chiquimula,GT20
530,30,11,Jutiapa,GT22
531,31,11,Chiquimula,GT20
532,32,11,Chiquimula,GT20
533,33,11,Chiquimula,GT20
534,34,11,Chiquimula,GT20
554,4,12,Quetzaltenango,GT09
554,4,12,San Marcos,GT12
555,5,12,Quetzaltenango,GT09
555,5,12,San Marcos,GT12
556,6,12,Quetzaltenango,GT09
557,7,12,Quetzaltenango,GT09
558,8,12,Quetzaltenango,GT09
558,8,12,Retalhuleu,GT11
559,9,12,Quetzaltenango,GT09
559,9,12,Retalhuleu,GT11
560,10,12,Quetzaltenango,GT09
560,10,12,Retalhuleu,GT11
560,10,12,Sololá,GT07
560,10,12,Suchitepéquez,GT10
561,11,12,Quetzaltenango,GT09
561,11,12,Sololá,GT07
561,11,12,Suchitepéquez,GT10
562,12,12,Sololá,GT07
562,12,12,Suchitepéquez,GT10
563,13,12,Sololá,GT07
563,13,12,Suchitepéquez,GT10
564,14,12,Chimaltenango,GT04
564,14,12,Sololá,GT07
565,15,12,Chimaltenango,GT04
565,15,12,Sololá,GT07
566,16,12,Chimaltenango,GT04
567,17,12,Chimaltenango,GT04
568,18,12,Chimaltenango,GT04
568,18,12,Guatemala,GT01
568,18,12,Sacatepéquez,GT03
569,19,12,Guatemala,GT01
569,19,12,Sacatepéquez,GT03
570,20,12,Guatemala,GT01
571,21,12,Guatemala,GT01
572,22,12,Guatemala,GT01
573,23,12,El Progreso,GT02
573,23,12,Guatemala,GT01
573,23,12,Jalapa,GT21
574,24,12,El Progreso,GT02
574,24,12,Jalapa,GT21
575,25,12,Jalapa,GT21
576,26,12,Jalapa,GT21
577,27,12,Jalapa,GT21
578,28,12,Jalapa,GT21
579,29,12,Chiquimula,GT20
579,29,12,Jalapa,GT21
580,30,12,Chiquimula,GT20
581,31,12,Chiquimula,GT20
582,32,12,Chiquimula,GT20
583,33,12,Chiquimula,GT20
584,34,12,Chiquimula,GT20
604,4,13,San Marcos,GT12
605,5,13,Quetzaltenango,GT09
605,5,13,San Marcos,GT12
606,6,13,Quetzaltenango,GT09
606,6,13,San Marcos,GT12
607,7,13,Quetzaltenango,GT09
607,7,13,San Marcos,GT12
608,8,13,Quetzaltenango,GT09
608,8,13,San Marcos,GT12
609,9,13,Quetzaltenango,GT09
609,9,13,Retalhuleu,GT11
610,10,13,Quetzaltenango,GT09
611,11,13,Quetzaltenango,GT09
611,11,13,Sololá,GT07
611,11,13,Suchitepéquez,GT10
612,12,13,Sololá,GT07
613,13,13,Sololá,GT07
614,14,13,Quiché,GT14
614,14,13,Sololá,GT07
615,15,13,Chimaltenango,GT04
615,15,13,Quiché,GT14
615,15,13,Sololá,GT07
616,16,13,Chimaltenango,GT04
617,17,13,Chimaltenango,GT04
618,18,13,Chimaltenango,GT04
618,18,13,Guatemala,GT01
618,18,13,Sacatepéquez,GT03
619,19,13,Chimaltenango,GT04
619,19,13,Guatemala,GT01
619,19,13,Sacatepéquez,GT03
620,20,13,Guatemala,GT01
621,21,13,Guatemala,GT01
622,22,13,El Progreso,GT02
622,22,13,Guatemala,GT01
623,23,13,El Progreso,GT02
623,23,13,Guatemala,GT01
624,24,13,El Progreso,GT02
624,24,13,Jalapa,GT21
625,25,13,El Progreso,GT02
625,25,13,Jalapa,GT21
626,26,13,El Progreso,GT02
626,26,13,Jalapa,GT21
627,27,13,Jalapa,GT21
627,27,13,Zacapa,GT19
628,28,13,Chiquimula,GT20
628,28,13,Jalapa,GT21
628,28,13,Zacapa,GT19
629,29,13,Chiquimula,GT20
629,29,13,Jalapa,GT21
630,30,13,Chiquimula,GT20
631,31,13,Chiquimula,GT20
632,32,13,Chiquimula,GT20
633,33,13,Chiquimula,GT20
634,34,13,Chiquimula,GT20
654,4,14,San Marcos,GT12
655,5,14,San Marcos,GT12
656,6,14,San Marcos,GT12
657,7,14,San Marcos,GT12
658,8,14,Quetzaltenango,GT09
658,8,14,San Marcos,GT12
659,9,14,Quetzaltenango,GT09
660,10,14,Quetzaltenango,GT09
660,10,14,Totonicapán,GT08
661,11,14,Quetzaltenango,GT09
661,11,14,Sololá,GT07
661,11,14,Totonicapán,GT08
662,12,14,Sololá,GT07
662,12,14,Totonicapán,GT08
663,13,14,Sololá,GT07
663,13,14,Totonicapán,GT08
664,14,14,Quiché,GT14
664,14,14,Sololá,GT07
664,14,14,Totonicapán,GT08
665,15,14,Chimaltenango,GT04
665,15,14,Quiché,GT14
665,15,14,Sololá,GT07
666,16,14,Chimaltenango,GT04
667,17,14,Chimaltenango,GT04
668,18,14,Chimaltenango,GT04
669,19,14,Baja Verapaz,GT15
669,19,14,Chimaltenango,GT04
669,19,14,Guatemala,GT01
669,19,14,Quiché,GT14
670,20,14,Baja Verapaz,GT15
670,20,14,Guatemala,GT01
671,21,14,Baja Verapaz,GT15
671,21,14,El Progreso,GT02
671,21,14,Guatemala,GT01
672,22,14,Baja Verapaz,GT15
672,22,14,El Progreso,GT02
672,22,14,Guatemala,GT01
673,23,14,El Progreso,GT02
674,24,14,El Progreso,GT02
675,25,14,El Progreso,GT02
675,25,14,Jalapa,GT21
676,26,14,El Progreso,GT02
676,26,14,Jalapa,GT21
677,27,14,El Progreso,GT02
677,27,14,Jalapa,GT21
677,27,14,Zacapa,GT19
678,28,14,Chiquimula,GT20
678,28,14,Zacapa,GT19
679,29,14,Chiquimula,GT20
679,29,14,Zacapa,GT19
680,30,14,Chiquimula,GT20
680,30,14,Zacapa,GT19
681,31,14,Chiquimula,GT20
681,31,14,Zacapa,GT19
682,32,14,Chiquimula,GT20
682,32,14,Zacapa,GT19
683,33,14,Chiquimula,GT20
683,33,14,Zacapa,GT19
684,34,14,Chiquimula,GT20
704,4,15,San Marcos,GT12
705,5,15,San Marcos,GT12
706,6,15,San Marcos,GT12
707,7,15,San Marcos,GT12
708,8,15,Quetzaltenango,GT09
708,8,15,San Marcos,GT12
709,9,15,Quetzaltenango,GT09
709,9,15,San Marcos,GT12
710,10,15,Quetzaltenango,GT09
710,10,15,Totonicapán,GT08
711,11,15,Totonicapán,GT08
712,12,15,Totonicapán,GT08
713,13,15,Quiché,GT14
713,13,15,Totonicapán,GT08
714,14,15,Quiché,GT14
714,14,15,Totonicapán,GT08
715,15,15,Chimaltenango,GT04
715,15,15,Quiché,GT14
716,16,15,Chimaltenango,GT04
716,16,15,Quiché,GT14
717,17,15,Chimaltenango,GT04
717,17,15,Quiché,GT14
718,18,15,Chimaltenango,GT04
718,18,15,Quiché,GT14
719,19,15,Baja Verapaz,GT15
719,19,15,Chimaltenango,GT04
719,19,15,Quiché,GT14
720,20,15,Baja Verapaz,GT15
721,21,15,Baja Verapaz,GT15
721,21,15,Guatemala,GT01
722,22,15,Baja Verapaz,GT15
722,22,15,El Progreso,GT02
723,23,15,Baja Verapaz,GT15
723,23,15,El Progreso,GT02
724,24,15,El Progreso,GT02
725,25,15,El Progreso,GT02
726,26,15,El Progreso,GT02
727,27,15,El Progreso,GT02
727,27,15,Zacapa,GT19
728,28,15,Zacapa,GT19
729,29,15,Zacapa,GT19
730,30,15,Zacapa,GT19
731,31,15,Chiquimula,GT20
731,31,15,Zacapa,GT19
732,32,15,Chiquimula,GT20
732,32,15,Zacapa,GT19
733,33,15,Chiquimula,GT20
733,33,15,Zacapa,GT19
734,34,15,Chiquimula,GT20
734,34,15,Zacapa,GT19
754,4,16,San Marcos,GT12
755,5,16,San Marcos,GT12
756,6,16,San Marcos,GT12
757,7,16,San Marcos,GT12
758,8,16,Quetzaltenango,GT09
758,8,16,San Marcos,GT12
759,9,16,Quetzaltenango,GT09
759,9,16,San Marcos,GT12
760,10,16,Quetzaltenango,GT09
760,10,16,Totonicapán,GT08
761,11,16,Totonicapán,GT08
762,12,16,Totonicapán,GT08
763,13,16,Quiché,GT14
763,13,16,Totonicapán,GT08
764,14,16,Quiché,GT14
765,15,16,Quiché,GT14
766,16,16,Quiché,GT14
767,17,16,Quiché,GT14
768,18,16,Baja Verapaz,GT15
768,18,16,Quiché,GT14
769,19,16,Baja Verapaz,GT15
769,19,16,Quiché,GT14
770,20,16,Baja Verapaz,GT15
771,21,16,Baja Verapaz,GT15
772,22,16,Baja Verapaz,GT15
773,23,16,Baja Verapaz,GT15
773,23,16,El Progreso,GT02
774,24,16,Baja Verapaz,GT15
774,24,16,El Progreso,GT02
775,25,16,Baja Verapaz,GT15
775,25,16,El Progreso,GT02
776,26,16,El Progreso,GT02
777,27,16,El Progreso,GT02
777,27,16,Zacapa,GT19
778,28,16,El Progreso,GT02
778,28,16,Zacapa,GT19
779,29,16,Zacapa,GT19
780,30,16,Zacapa,GT19
781,31,16,Zacapa,GT19
782,32,16,Zacapa,GT19
783,33,16,Zacapa,GT19
784,34,16,Izabal,GT18
784,34,16,Zacapa,GT19
785,35,16,Izabal,GT18
804,4,17,San Marcos,GT12
805,5,17,San Marcos,GT12
806,6,17,San Marcos,GT12
807,7,17,San Marcos,GT12
808,8,17,Quetzaltenango,GT09
808,8,17,San Marcos,GT12
809,9,17,Quetzaltenango,GT09
809,9,17,San Marcos,GT12
810,10,17,Huehuetenango,GT13
810,10,17,Quetzaltenango,GT09
810,10,17,San Marcos,GT12
810,10,17,Totonicapán,GT08
811,11,17,Huehuetenango,GT13
811,11,17,Totonicapán,GT08
812,12,17,Huehuetenango,GT13
812,12,17,Quiché,GT14
812,12,17,Totonicapán,GT08
813,13,17,Quiché,GT14
813,13,17,Totonicapán,GT08
814,14,17,Quiché,GT14
815,15,17,Quiché,GT14
816,16,17,Quiché,GT14
817,17,17,Baja Verapaz,GT15
817,17,17,Quiché,GT14
818,18,17,Baja Verapaz,GT15
818,18,17,Quiché,GT14
819,19,17,Baja Verapaz,GT15
820,20,17,Baja Verapaz,GT15
821,21,17,Baja Verapaz,GT15
822,22,17,Baja Verapaz,GT15
823,23,17,Baja Verapaz,GT15
824,24,17,Baja Verapaz,GT15
825,25,17,Baja Verapaz,GT15
825,25,17,El Progreso,GT02
826,26,17,Baja Verapaz,GT15
826,26,17,El Progreso,GT02
827,27,17,Alta Verapaz,GT16
827,27,17,Baja Verapaz,GT15
827,27,17,El Progreso,GT02
827,27,17,Zacapa,GT19
828,28,17,Alta Verapaz,GT16
828,28,17,Zacapa,GT19
829,29,17,Alta Verapaz,GT16
829,29,17,Izabal,GT18
829,29,17,Zacapa,GT19
830,30,17,Izabal,GT18
830,30,17,Zacapa,GT19
831,31,17,Izabal,GT18
831,31,17,Zacapa,GT19
832,32,17,Zacapa,GT19
833,33,17,Izabal,GT18
833,33,17,Zacapa,GT19
834,34,17,Izabal,GT18
834,34,17,Zacapa,GT19
835,35,17,Izabal,GT18
836,36,17,Izabal,GT18
837,37,17,Izabal,GT18
853,3,18,San Marcos,GT12
854,4,18,San Marcos,GT12
855,5,18,Huehuetenango,GT13
855,5,18,San Marcos,GT12
856,6,18,Huehuetenango,GT13
856,6,18,San Marcos,GT12
857,7,18,San Marcos,GT12
858,8,18,San Marcos,GT12
859,9,18,Huehuetenango,GT13
859,9,18,San Marcos,GT12
860,10,18,Huehuetenango,GT13
860,10,18,Quetzaltenango,GT09
860,10,18,San Marcos,GT12
861,11,18,Huehuetenango,GT13
862,12,18,Huehuetenango,GT13
862,12,18,Quiché,GT14
862,12,18,Totonicapán,GT08
863,13,18,Huehuetenango,GT13
863,13,18,Quiché,GT14
864,14,18,Huehuetenango,GT13
864,14,18,Quiché,GT14
865,15,18,Quiché,GT14
866,16,18,Quiché,GT14
867,17,18,Baja Verapaz,GT15
867,17,18,Quiché,GT14
868,18,18,Baja Verapaz,GT15
868,18,18,Quiché,GT14
869,19,18,Baja Verapaz,GT15
869,19,18,Quiché,GT14
870,20,18,Baja Verapaz,GT15
870,20,18,Quiché,GT14
871,21,18,Alta Verapaz,GT16
871,21,18,Baja Verapaz,GT15
871,21,18,Quiché,GT14
872,22,18,Alta Verapaz,GT16
872,22,18,Baja Verapaz,GT15
873,23,18,Alta Verapaz,GT16
873,23,18,Baja Verapaz,GT15
874,24,18,Alta Verapaz,GT16
874,24,18,Baja Verapaz,GT15
875,25,18,Alta Verapaz,GT16
875,25,18,Baja Verapaz,GT15
876,26,18,Alta Verapaz,GT16
876,26,18,Baja Verapaz,GT15
877,27,18,Alta Verapaz,GT16
877,27,18,Baja Verapaz,GT15
878,28,18,Alta Verapaz,GT16
879,29,18,Alta Verapaz,GT16
879,29,18,Izabal,GT18
880,30,18,Alta Verapaz,GT16
880,30,18,Izabal,GT18
881,31,18,Izabal,GT18
881,31,18,Zacapa,GT19
882,32,18,Izabal,GT18
882,32,18,Zacapa,GT19
883,33,18,Izabal,GT18
883,33,18,Zacapa,GT19
884,34,18,Izabal,GT18
884,34,18,Zacapa,GT19
885,35,18,Izabal,GT18
886,36,18,Izabal,GT18
887,37,18,Izabal,GT18
888,38,18,Izabal,GT18
904,4,19,San Marcos,GT12
